"tcin","type","id","gtin","sort_by","search_term","category_id","url","customer_zipcode","page","max_page","delivery_type","include_out_of_stock","facets","reviewer_type","review_stars","review_media_type","store_stock_zipcode","only_in_stock"
 "90006722","product",,,,,,,,,,,,,,,,,
 "90006749","product",,,,,,,,,,,,,,,,,
 "90006758","product",,,,,,,,,,,,,,,,,
 "90006713","product",,,,,,,,,,,,,,,,,
 "47107187","product",,,,,,,,,,,,,,,,,
 "54612635","product",,,,,,,,,,,,,,,,,
 "14938264","product",,,,,,,,,,,,,,,,,
 "85330866","product",,,,,,,,,,,,,,,,,
 "12959613","product",,,,,,,,,,,,,,,,,
 "88284003","product",,,,,,,,,,,,,,,,,
 "14932095","product",,,,,,,,,,,,,,,,,
 "54407104","product",,,,,,,,,,,,,,,,,
 "85902211","product",,,,,,,,,,,,,,,,,
 "79531379","product",,,,,,,,,,,,,,,,,
 "84793262","product",,,,,,,,,,,,,,,,,
 "78462328","product",,,,,,,,,,,,,,,,,
 "54612632","product",,,,,,,,,,,,,,,,,
 "54444818","product",,,,,,,,,,,,,,,,,
 "54444789","product",,,,,,,,,,,,,,,,,
 "54612633","product",,,,,,,,,,,,,,,,,
 "14775952","product",,,,,,,,,,,,,,,,,
 "79126506","product",,,,,,,,,,,,,,,,,
 "54407091","product",,,,,,,,,,,,,,,,,
 "79531378","product",,,,,,,,,,,,,,,,,
 "88041310","product",,,,,,,,,,,,,,,,,
 "85330867","product",,,,,,,,,,,,,,,,,
 "50251590","product",,,,,,,,,,,,,,,,,
 "77427336","product",,,,,,,,,,,,,,,,,
 "88024932","product",,,,,,,,,,,,,,,,,
 "89304373","product",,,,,,,,,,,,,,,,,
 "89243108","product",,,,,,,,,,,,,,,,,
 "89304580","product",,,,,,,,,,,,,,,,,
 "89387514","product",,,,,,,,,,,,,,,,,
 "14746217","product",,,,,,,,,,,,,,,,,
 "14938268","product",,,,,,,,,,,,,,,,,
 "14915349","product",,,,,,,,,,,,,,,,,
 "14933841","product",,,,,,,,,,,,,,,,,
 "82436749","product",,,,,,,,,,,,,,,,,
 "14938271","product",,,,,,,,,,,,,,,,,
 "54640789","product",,,,,,,,,,,,,,,,,
 "84201301","product",,,,,,,,,,,,,,,,,
 "88720338","product",,,,,,,,,,,,,,,,,
 "14911561","product",,,,,,,,,,,,,,,,,
 "54273119","product",,,,,,,,,,,,,,,,,
 "15418257","product",,,,,,,,,,,,,,,,,
 "50081521","product",,,,,,,,,,,,,,,,,
 "15418258","product",,,,,,,,,,,,,,,,,
 "53957474","product",,,,,,,,,,,,,,,,,
 "14911555","product",,,,,,,,,,,,,,,,,
 "50542141","product",,,,,,,,,,,,,,,,,
 "54642964","product",,,,,,,,,,,,,,,,,
 "14933842","product",,,,,,,,,,,,,,,,,
 "83944055","product",,,,,,,,,,,,,,,,,
 "89374892","product",,,,,,,,,,,,,,,,,
 "54640786","product",,,,,,,,,,,,,,,,,
 "14911564","product",,,,,,,,,,,,,,,,,
 "14911566","product",,,,,,,,,,,,,,,,,
 "14911556","product",,,,,,,,,,,,,,,,,
 "51427215","product",,,,,,,,,,,,,,,,,
 "14086081","product",,,,,,,,,,,,,,,,,
 "89271372","product",,,,,,,,,,,,,,,,,
 "87605854","product",,,,,,,,,,,,,,,,,
 "89969245","product",,,,,,,,,,,,,,,,,
 "14150940","product",,,,,,,,,,,,,,,,,
 "84715543","product",,,,,,,,,,,,,,,,,
 "51312913","product",,,,,,,,,,,,,,,,,
 "51313052","product",,,,,,,,,,,,,,,,,
 "85929255","product",,,,,,,,,,,,,,,,,
 "85359181","product",,,,,,,,,,,,,,,,,
 "14746216","product",,,,,,,,,,,,,,,,,
 "17090090","product",,,,,,,,,,,,,,,,,
 "14769387","product",,,,,,,,,,,,,,,,,
 "13378943","product",,,,,,,,,,,,,,,,,
 "87583066","product",,,,,,,,,,,,,,,,,
 "84728736","product",,,,,,,,,,,,,,,,,
 "13052275","product",,,,,,,,,,,,,,,,,
 "54445070","product",,,,,,,,,,,,,,,,,
 "89969272","product",,,,,,,,,,,,,,,,,
 "82606274","product",,,,,,,,,,,,,,,,,
 "89969254","product",,,,,,,,,,,,,,,,,
 "14127478","product",,,,,,,,,,,,,,,,,
 "13379067","product",,,,,,,,,,,,,,,,,
 "52723091","product",,,,,,,,,,,,,,,,,
 "78775556","product",,,,,,,,,,,,,,,,,
 "89969297","product",,,,,,,,,,,,,,,,,
 "85637203","product",,,,,,,,,,,,,,,,,
 "79834372","product",,,,,,,,,,,,,,,,,
 "89969318","product",,,,,,,,,,,,,,,,,
 "12945872","product",,,,,,,,,,,,,,,,,
 "88199288","product",,,,,,,,,,,,,,,,,
 "84622864","product",,,,,,,,,,,,,,,,,
 "85362829","product",,,,,,,,,,,,,,,,,
 "12945723","product",,,,,,,,,,,,,,,,,
 "85362836","product",,,,,,,,,,,,,,,,,
 "79834371","product",,,,,,,,,,,,,,,,,
 "53196850","product",,,,,,,,,,,,,,,,,
 "12945725","product",,,,,,,,,,,,,,,,,
 "14756352","product",,,,,,,,,,,,,,,,,
 "14915874","product",,,,,,,,,,,,,,,,,
 "88033929","product",,,,,,,,,,,,,,,,,
 "88875401","product",,,,,,,,,,,,,,,,,
 "14767128","product",,,,,,,,,,,,,,,,,
 "14846561","product",,,,,,,,,,,,,,,,,
 "13378941","product",,,,,,,,,,,,,,,,,
 "13192117","product",,,,,,,,,,,,,,,,,
 "52811666","product",,,,,,,,,,,,,,,,,
 "14840538","product",,,,,,,,,,,,,,,,,
 "14839122","product",,,,,,,,,,,,,,,,,
 "82890005","product",,,,,,,,,,,,,,,,,
 "13192125","product",,,,,,,,,,,,,,,,,
 "88140854","product",,,,,,,,,,,,,,,,,
 "85759851","product",,,,,,,,,,,,,,,,,
 "54288863","product",,,,,,,,,,,,,,,,,
 "84666914","product",,,,,,,,,,,,,,,,,
 "82890004","product",,,,,,,,,,,,,,,,,
 "52811671","product",,,,,,,,,,,,,,,,,
 "79803750","product",,,,,,,,,,,,,,,,,
 "85709837","product",,,,,,,,,,,,,,,,,
 "88140855","product",,,,,,,,,,,,,,,,,
 "54617358","product",,,,,,,,,,,,,,,,,
 "50446986","product",,,,,,,,,,,,,,,,,
 "79823941","product",,,,,,,,,,,,,,,,,
 "15413411","product",,,,,,,,,,,,,,,,,
 "50760427","product",,,,,,,,,,,,,,,,,
 "50457222","product",,,,,,,,,,,,,,,,,
 "85637198","product",,,,,,,,,,,,,,,,,
 "88041307","product",,,,,,,,,,,,,,,,,
 "12945721","product",,,,,,,,,,,,,,,,,
 "82880660","product",,,,,,,,,,,,,,,,,
 "85362839","product",,,,,,,,,,,,,,,,,
 "78795234","product",,,,,,,,,,,,,,,,,
 "13192119","product",,,,,,,,,,,,,,,,,
 "12945825","product",,,,,,,,,,,,,,,,,
 "50453161","product",,,,,,,,,,,,,,,,,
 "85372935","product",,,,,,,,,,,,,,,,,
 "53306192","product",,,,,,,,,,,,,,,,,
 "78795218","product",,,,,,,,,,,,,,,,,
 "78795274","product",,,,,,,,,,,,,,,,,
 "87605935","product",,,,,,,,,,,,,,,,,
 "78795276","product",,,,,,,,,,,,,,,,,
 "78795229","product",,,,,,,,,,,,,,,,,
 "84703114","product",,,,,,,,,,,,,,,,,
 "78795265","product",,,,,,,,,,,,,,,,,
 "85359132","product",,,,,,,,,,,,,,,,,
 "47099473","product",,,,,,,,,,,,,,,,,
 "84703113","product",,,,,,,,,,,,,,,,,
 "84703116","product",,,,,,,,,,,,,,,,,
 "84703112","product",,,,,,,,,,,,,,,,,
 "83711542","product",,,,,,,,,,,,,,,,,
 "83711538","product",,,,,,,,,,,,,,,,,
 "82649216","product",,,,,,,,,,,,,,,,,
 "83518387","product",,,,,,,,,,,,,,,,,
 "84703115","product",,,,,,,,,,,,,,,,,
 "81576156","product",,,,,,,,,,,,,,,,,
 "88758578","product",,,,,,,,,,,,,,,,,
 "82649860","product",,,,,,,,,,,,,,,,,
 "81576372","product",,,,,,,,,,,,,,,,,
 "81576551","product",,,,,,,,,,,,,,,,,
 "84703117","product",,,,,,,,,,,,,,,,,
 "89093491","product",,,,,,,,,,,,,,,,,
 "13016248","product",,,,,,,,,,,,,,,,,
 "47100268","product",,,,,,,,,,,,,,,,,
 "14915885","product",,,,,,,,,,,,,,,,,
 "51693023","product",,,,,,,,,,,,,,,,,
 "89093502","product",,,,,,,,,,,,,,,,,
 "84984141","product",,,,,,,,,,,,,,,,,
 "51589264","product",,,,,,,,,,,,,,,,,
 "14793370","product",,,,,,,,,,,,,,,,,
 "89304122","product",,,,,,,,,,,,,,,,,
 "13383310","product",,,,,,,,,,,,,,,,,
 "13393478","product",,,,,,,,,,,,,,,,,
 "13383159","product",,,,,,,,,,,,,,,,,
 "52359331","product",,,,,,,,,,,,,,,,,
 "13393476","product",,,,,,,,,,,,,,,,,
 "15609091","product",,,,,,,,,,,,,,,,,
 "54308099","product",,,,,,,,,,,,,,,,,
 "53346734","product",,,,,,,,,,,,,,,,,
 "89093496","product",,,,,,,,,,,,,,,,,
 "28785838","product",,,,,,,,,,,,,,,,,
 "13383586","product",,,,,,,,,,,,,,,,,
 "13190250","product",,,,,,,,,,,,,,,,,
 "51494100","product",,,,,,,,,,,,,,,,,
 "77459871","product",,,,,,,,,,,,,,,,,
 "14793387","product",,,,,,,,,,,,,,,,,
 "52359417","product",,,,,,,,,,,,,,,,,
 "13393479","product",,,,,,,,,,,,,,,,,
 "14963243","product",,,,,,,,,,,,,,,,,
 "80952934","product",,,,,,,,,,,,,,,,,
 "48638971","product",,,,,,,,,,,,,,,,,
 "17004539","product",,,,,,,,,,,,,,,,,
 "89969226","product",,,,,,,,,,,,,,,,,
 "14127760","product",,,,,,,,,,,,,,,,,
 "14746089","product",,,,,,,,,,,,,,,,,
 "48638256","product",,,,,,,,,,,,,,,,,
 "53346815","product",,,,,,,,,,,,,,,,,
 "13383160","product",,,,,,,,,,,,,,,,,
 "53459105","product",,,,,,,,,,,,,,,,,
 "13391160","product",,,,,,,,,,,,,,,,,
 "84243536","product",,,,,,,,,,,,,,,,,
 "84243540","product",,,,,,,,,,,,,,,,,
 "54294578","product",,,,,,,,,,,,,,,,,
 "80952979","product",,,,,,,,,,,,,,,,,
 "49101207","product",,,,,,,,,,,,,,,,,
 "54211487","product",,,,,,,,,,,,,,,,,
 "77460609","product",,,,,,,,,,,,,,,,,
 "14793384","product",,,,,,,,,,,,,,,,,
 "81595073","product",,,,,,,,,,,,,,,,,
 "78654615","product",,,,,,,,,,,,,,,,,
 "78654617","product",,,,,,,,,,,,,,,,,
 "53443064","product",,,,,,,,,,,,,,,,,
 "47961285","product",,,,,,,,,,,,,,,,,
 "89093495","product",,,,,,,,,,,,,,,,,
 "13327596","product",,,,,,,,,,,,,,,,,
 "13189239","product",,,,,,,,,,,,,,,,,
 "50367410","product",,,,,,,,,,,,,,,,,
 "49097865","product",,,,,,,,,,,,,,,,,
 "23985538","product",,,,,,,,,,,,,,,,,
 "13460795","product",,,,,,,,,,,,,,,,,
 "87604341","product",,,,,,,,,,,,,,,,,
 "88223757","product",,,,,,,,,,,,,,,,,
 "16239409","product",,,,,,,,,,,,,,,,,
 "81593816","product",,,,,,,,,,,,,,,,,
 "87670004","product",,,,,,,,,,,,,,,,,
 "78862715","product",,,,,,,,,,,,,,,,,
 "48638042","product",,,,,,,,,,,,,,,,,
 "88223754","product",,,,,,,,,,,,,,,,,
 "14793381","product",,,,,,,,,,,,,,,,,
 "87670007","product",,,,,,,,,,,,,,,,,
 "16747780","product",,,,,,,,,,,,,,,,,
 "53459138","product",,,,,,,,,,,,,,,,,
 "84243533","product",,,,,,,,,,,,,,,,,
 "54583869","product",,,,,,,,,,,,,,,,,
 "87919115","product",,,,,,,,,,,,,,,,,
 "78687357","product",,,,,,,,,,,,,,,,,
 "87604334","product",,,,,,,,,,,,,,,,,
 "89093506","product",,,,,,,,,,,,,,,,,
 "47868632","product",,,,,,,,,,,,,,,,,
 "86855081","product",,,,,,,,,,,,,,,,,
 "86855073","product",,,,,,,,,,,,,,,,,
 "81615909","product",,,,,,,,,,,,,,,,,
 "15151846","product",,,,,,,,,,,,,,,,,
 "17090089","product",,,,,,,,,,,,,,,,,
 "89034301","product",,,,,,,,,,,,,,,,,
 "12959284","product",,,,,,,,,,,,,,,,,
 "89514704","product",,,,,,,,,,,,,,,,,
 "89514705","product",,,,,,,,,,,,,,,,,
 "89220683","product",,,,,,,,,,,,,,,,,
 "87894058","product",,,,,,,,,,,,,,,,,
 "82869505","product",,,,,,,,,,,,,,,,,
 "80862707","product",,,,,,,,,,,,,,,,,
 "14756374","product",,,,,,,,,,,,,,,,,
 "14767254","product",,,,,,,,,,,,,,,,,
 "14778671","product",,,,,,,,,,,,,,,,,
 "13359255","product",,,,,,,,,,,,,,,,,
 "14777276","product",,,,,,,,,,,,,,,,,
 "89034298","product",,,,,,,,,,,,,,,,,
 "89034299","product",,,,,,,,,,,,,,,,,
 "89034300","product",,,,,,,,,,,,,,,,,
 "89034302","product",,,,,,,,,,,,,,,,,
 "14938272","product",,,,,,,,,,,,,,,,,
 "14766079","product",,,,,,,,,,,,,,,,,
 "47089687","product",,,,,,,,,,,,,,,,,
 "13392260","product",,,,,,,,,,,,,,,,,
 "13054414","product",,,,,,,,,,,,,,,,,
 "14765624","product",,,,,,,,,,,,,,,,,
 "47776352","product",,,,,,,,,,,,,,,,,
 "49086689","product",,,,,,,,,,,,,,,,,
 "52359319","product",,,,,,,,,,,,,,,,,
 "16751154","product",,,,,,,,,,,,,,,,,
 "13054242","product",,,,,,,,,,,,,,,,,
 "14765733","product",,,,,,,,,,,,,,,,,
 "80350886","product",,,,,,,,,,,,,,,,,
 "12953273","product",,,,,,,,,,,,,,,,,
 "14767061","product",,,,,,,,,,,,,,,,,
 "15100445","product",,,,,,,,,,,,,,,,,
 "51592976","product",,,,,,,,,,,,,,,,,
 "81785846","product",,,,,,,,,,,,,,,,,
 "13378636","product",,,,,,,,,,,,,,,,,
 "78365115","product",,,,,,,,,,,,,,,,,
 "89302333","product",,,,,,,,,,,,,,,,,
 "87867324","product",,,,,,,,,,,,,,,,,
 "13403808","product",,,,,,,,,,,,,,,,,
 "88033927","product",,,,,,,,,,,,,,,,,
 "54034994","product",,,,,,,,,,,,,,,,,
 "15102553","product",,,,,,,,,,,,,,,,,
 "14767825","product",,,,,,,,,,,,,,,,,
 "14766125","product",,,,,,,,,,,,,,,,,
 "47987121","product",,,,,,,,,,,,,,,,,
 "16230681","product",,,,,,,,,,,,,,,,,
 "47773786","product",,,,,,,,,,,,,,,,,
 "14770824","product",,,,,,,,,,,,,,,,,
 "13462200","product",,,,,,,,,,,,,,,,,
 "13461947","product",,,,,,,,,,,,,,,,,
 "13307747","product",,,,,,,,,,,,,,,,,
 "78726905","product",,,,,,,,,,,,,,,,,
 "53192925","product",,,,,,,,,,,,,,,,,
 "13462181","product",,,,,,,,,,,,,,,,,
 "16994757","product",,,,,,,,,,,,,,,,,
 "13462182","product",,,,,,,,,,,,,,,,,
 "53676229","product",,,,,,,,,,,,,,,,,
 "49086687","product",,,,,,,,,,,,,,,,,
 "51502217","product",,,,,,,,,,,,,,,,,
 "80279643","product",,,,,,,,,,,,,,,,,
 "13403809","product",,,,,,,,,,,,,,,,,
 "47112154","product",,,,,,,,,,,,,,,,,
 "81593991","product",,,,,,,,,,,,,,,,,
 "16230683","product",,,,,,,,,,,,,,,,,
 "84714895","product",,,,,,,,,,,,,,,,,
 "89301826","product",,,,,,,,,,,,,,,,,
 "54675261","product",,,,,,,,,,,,,,,,,
 "52232267","product",,,,,,,,,,,,,,,,,
 "88041308","product",,,,,,,,,,,,,,,,,
 "14766647","product",,,,,,,,,,,,,,,,,
 "53209606","product",,,,,,,,,,,,,,,,,
 "50835671","product",,,,,,,,,,,,,,,,,
 "14831435","product",,,,,,,,,,,,,,,,,
 "14766075","product",,,,,,,,,,,,,,,,,
 "47133442","product",,,,,,,,,,,,,,,,,
 "47533005","product",,,,,,,,,,,,,,,,,
 "14831437","product",,,,,,,,,,,,,,,,,
 "85359202","product",,,,,,,,,,,,,,,,,
 "80350888","product",,,,,,,,,,,,,,,,,
 "50441827","product",,,,,,,,,,,,,,,,,
 "47088005","product",,,,,,,,,,,,,,,,,
 "17184322","product",,,,,,,,,,,,,,,,,
 "47088006","product",,,,,,,,,,,,,,,,,
 "13052267","product",,,,,,,,,,,,,,,,,
 "52646882","product",,,,,,,,,,,,,,,,,
 "14831436","product",,,,,,,,,,,,,,,,,
 "89969306","product",,,,,,,,,,,,,,,,,
 "54406962","product",,,,,,,,,,,,,,,,,
 "50045427","product",,,,,,,,,,,,,,,,,
 "81540254","product",,,,,,,,,,,,,,,,,
 "54217771","product",,,,,,,,,,,,,,,,,
 "78775458","product",,,,,,,,,,,,,,,,,
 "13426450","product",,,,,,,,,,,,,,,,,
 "14775908","product",,,,,,,,,,,,,,,,,
 "47136009","product",,,,,,,,,,,,,,,,,
 "47088007","product",,,,,,,,,,,,,,,,,
 "54308531","product",,,,,,,,,,,,,,,,,
 "14768192","product",,,,,,,,,,,,,,,,,
 "80279648","product",,,,,,,,,,,,,,,,,
 "47911451","product",,,,,,,,,,,,,,,,,
 "51771693","product",,,,,,,,,,,,,,,,,
 "88058220","product",,,,,,,,,,,,,,,,,
 "81785848","product",,,,,,,,,,,,,,,,,
 "86459501","product",,,,,,,,,,,,,,,,,
 "14766030","product",,,,,,,,,,,,,,,,,
 "16194978","product",,,,,,,,,,,,,,,,,
 "50441825","product",,,,,,,,,,,,,,,,,
 "13392264","product",,,,,,,,,,,,,,,,,
 "14778335","product",,,,,,,,,,,,,,,,,
 "14766355","product",,,,,,,,,,,,,,,,,
 "13461958","product",,,,,,,,,,,,,,,,,
 "13461957","product",,,,,,,,,,,,,,,,,
 "87582268","product",,,,,,,,,,,,,,,,,
 "52280285","product",,,,,,,,,,,,,,,,,
 "52644045","product",,,,,,,,,,,,,,,,,
 "14766357","product",,,,,,,,,,,,,,,,,
 "53194719","product",,,,,,,,,,,,,,,,,
 "49086690","product",,,,,,,,,,,,,,,,,
 "13462172","product",,,,,,,,,,,,,,,,,
 "13421589","product",,,,,,,,,,,,,,,,,
 "79761545","product",,,,,,,,,,,,,,,,,
 "13461945","product",,,,,,,,,,,,,,,,,
 "79601046","product",,,,,,,,,,,,,,,,,
 "82869506","product",,,,,,,,,,,,,,,,,
 "79329740","product",,,,,,,,,,,,,,,,,
 "87574567","product",,,,,,,,,,,,,,,,,
 "52280281","product",,,,,,,,,,,,,,,,,
 "89164083","product",,,,,,,,,,,,,,,,,
 "49091206","product",,,,,,,,,,,,,,,,,
 "47134634","product",,,,,,,,,,,,,,,,,
 "13422019","product",,,,,,,,,,,,,,,,,
 "54625696","product",,,,,,,,,,,,,,,,,
 "14778346","product",,,,,,,,,,,,,,,,,
 "13307748","product",,,,,,,,,,,,,,,,,
 "13403724","product",,,,,,,,,,,,,,,,,
 "89969288","product",,,,,,,,,,,,,,,,,
 "81540256","product",,,,,,,,,,,,,,,,,
 "85767454","product",,,,,,,,,,,,,,,,,
 "47134355","product",,,,,,,,,,,,,,,,,
 "13392262","product",,,,,,,,,,,,,,,,,
 "86459499","product",,,,,,,,,,,,,,,,,
 "14766532","product",,,,,,,,,,,,,,,,,
 "52280282","product",,,,,,,,,,,,,,,,,
 "14770363","product",,,,,,,,,,,,,,,,,
 "49086688","product",,,,,,,,,,,,,,,,,
 "86540925","product",,,,,,,,,,,,,,,,,
 "52525444","product",,,,,,,,,,,,,,,,,
 "47129525","product",,,,,,,,,,,,,,,,,
 "81783100","product",,,,,,,,,,,,,,,,,
 "84738785","product",,,,,,,,,,,,,,,,,
 "81593994","product",,,,,,,,,,,,,,,,,
 "88058434","product",,,,,,,,,,,,,,,,,
 "13359299","product",,,,,,,,,,,,,,,,,
 "47133444","product",,,,,,,,,,,,,,,,,
 "13359256","product",,,,,,,,,,,,,,,,,
 "78821523","product",,,,,,,,,,,,,,,,,
 "47129079","product",,,,,,,,,,,,,,,,,
 "86540927","product",,,,,,,,,,,,,,,,,
 "79329741","product",,,,,,,,,,,,,,,,,
 "81583701","product",,,,,,,,,,,,,,,,,
 "14767733","product",,,,,,,,,,,,,,,,,
 "14779409","product",,,,,,,,,,,,,,,,,
 "14769346","product",,,,,,,,,,,,,,,,,
 "13359468","product",,,,,,,,,,,,,,,,,
 "87604673","product",,,,,,,,,,,,,,,,,
 "81540255","product",,,,,,,,,,,,,,,,,
 "13308403","product",,,,,,,,,,,,,,,,,
 "14779043","product",,,,,,,,,,,,,,,,,
 "86168001","product",,,,,,,,,,,,,,,,,
 "90209345","product",,,,,,,,,,,,,,,,,
 "50394346","product",,,,,,,,,,,,,,,,,
 "13397374","product",,,,,,,,,,,,,,,,,
 "13359290","product",,,,,,,,,,,,,,,,,
 "47134858","product",,,,,,,,,,,,,,,,,
 "78821525","product",,,,,,,,,,,,,,,,,
 "14766491","product",,,,,,,,,,,,,,,,,
 "90209349","product",,,,,,,,,,,,,,,,,
 "50358138","product",,,,,,,,,,,,,,,,,
 "54232783","product",,,,,,,,,,,,,,,,,
 "14767278","product",,,,,,,,,,,,,,,,,
 "88284013","product",,,,,,,,,,,,,,,,,
 "85028124","product",,,,,,,,,,,,,,,,,
 "51759025","product",,,,,,,,,,,,,,,,,
 "47129468","product",,,,,,,,,,,,,,,,,
 "84723811","product",,,,,,,,,,,,,,,,,
 "13392266","product",,,,,,,,,,,,,,,,,
 "14983351","product",,,,,,,,,,,,,,,,,
 "17295369","product",,,,,,,,,,,,,,,,,
 "84715270","product",,,,,,,,,,,,,,,,,
 "13354834","product",,,,,,,,,,,,,,,,,
 "47132851","product",,,,,,,,,,,,,,,,,
 "80862706","product",,,,,,,,,,,,,,,,,
 "14898488","product",,,,,,,,,,,,,,,,,
 "54670468","product",,,,,,,,,,,,,,,,,
 "54551441","product",,,,,,,,,,,,,,,,,
 "84723810","product",,,,,,,,,,,,,,,,,
 "14895037","product",,,,,,,,,,,,,,,,,
 "80377802","product",,,,,,,,,,,,,,,,,
 "88028923","product",,,,,,,,,,,,,,,,,
 "83827712","product",,,,,,,,,,,,,,,,,
 "87604672","product",,,,,,,,,,,,,,,,,
 "16631121","product",,,,,,,,,,,,,,,,,
 "78193151","product",,,,,,,,,,,,,,,,,
 "78821527","product",,,,,,,,,,,,,,,,,
 "47128517","product",,,,,,,,,,,,,,,,,
 "13462201","product",,,,,,,,,,,,,,,,,
 "54234639","product",,,,,,,,,,,,,,,,,
 "52232435","product",,,,,,,,,,,,,,,,,
 "82305018","product",,,,,,,,,,,,,,,,,
 "86540926","product",,,,,,,,,,,,,,,,,
 "83827713","product",,,,,,,,,,,,,,,,,
 "13308497","product",,,,,,,,,,,,,,,,,
 "51759521","product",,,,,,,,,,,,,,,,,
 "52588885","product",,,,,,,,,,,,,,,,,
 "51770745","product",,,,,,,,,,,,,,,,,
 "14775910","product",,,,,,,,,,,,,,,,,
 "17295374","product",,,,,,,,,,,,,,,,,
 "88053759","product",,,,,,,,,,,,,,,,,
 "90209328","product",,,,,,,,,,,,,,,,,
 "90209404","product",,,,,,,,,,,,,,,,,
 "14767729","product",,,,,,,,,,,,,,,,,
 "79234528","product",,,,,,,,,,,,,,,,,
 "53194689","product",,,,,,,,,,,,,,,,,
 "54081313","product",,,,,,,,,,,,,,,,,
 "54670235","product",,,,,,,,,,,,,,,,,
 "80377800","product",,,,,,,,,,,,,,,,,
 "47133266","product",,,,,,,,,,,,,,,,,
 "85594891","product",,,,,,,,,,,,,,,,,
 "82614393","product",,,,,,,,,,,,,,,,,
 "80377801","product",,,,,,,,,,,,,,,,,
 "14767844","product",,,,,,,,,,,,,,,,,
 "79182388","product",,,,,,,,,,,,,,,,,
 "83827714","product",,,,,,,,,,,,,,,,,
 "14775921","product",,,,,,,,,,,,,,,,,
 "86517223","product",,,,,,,,,,,,,,,,,
 "79234527","product",,,,,,,,,,,,,,,,,
 "53586366","product",,,,,,,,,,,,,,,,,
 "50476463","product",,,,,,,,,,,,,,,,,
 "82018197","product",,,,,,,,,,,,,,,,,
 "14779412","product",,,,,,,,,,,,,,,,,
 "50632014","product",,,,,,,,,,,,,,,,,
 "52639265","product",,,,,,,,,,,,,,,,,
 "86001571","product",,,,,,,,,,,,,,,,,
 "52531618","product",,,,,,,,,,,,,,,,,
 "83827711","product",,,,,,,,,,,,,,,,,
 "53222354","product",,,,,,,,,,,,,,,,,
 "90209311","product",,,,,,,,,,,,,,,,,
 "84968304","product",,,,,,,,,,,,,,,,,
 "90209362","product",,,,,,,,,,,,,,,,,
 "13359261","product",,,,,,,,,,,,,,,,,
 "90209347","product",,,,,,,,,,,,,,,,,
 "47128408","product",,,,,,,,,,,,,,,,,
 "53209140","product",,,,,,,,,,,,,,,,,
 "82614404","product",,,,,,,,,,,,,,,,,
 "90209406","product",,,,,,,,,,,,,,,,,
 "90209372","product",,,,,,,,,,,,,,,,,
 "78193152","product",,,,,,,,,,,,,,,,,
 "54218835","product",,,,,,,,,,,,,,,,,
 "52514376","product",,,,,,,,,,,,,,,,,
 "13421412","product",,,,,,,,,,,,,,,,,
 "90209341","product",,,,,,,,,,,,,,,,,
 "79182392","product",,,,,,,,,,,,,,,,,
 "47133189","product",,,,,,,,,,,,,,,,,
 "84968305","product",,,,,,,,,,,,,,,,,
 "90209369","product",,,,,,,,,,,,,,,,,
 "78136076","product",,,,,,,,,,,,,,,,,
 "53192952","product",,,,,,,,,,,,,,,,,
 "90209364","product",,,,,,,,,,,,,,,,,
 "90209375","product",,,,,,,,,,,,,,,,,
 "51447589","product",,,,,,,,,,,,,,,,,
 "82867910","product",,,,,,,,,,,,,,,,,
 "54356187","product",,,,,,,,,,,,,,,,,
 "53205434","product",,,,,,,,,,,,,,,,,
 "53333294","product",,,,,,,,,,,,,,,,,
 "47132989","product",,,,,,,,,,,,,,,,,
 "47128405","product",,,,,,,,,,,,,,,,,
 "84968303","product",,,,,,,,,,,,,,,,,
 "53332324","product",,,,,,,,,,,,,,,,,
 "52525732","product",,,,,,,,,,,,,,,,,
 "50033106","product",,,,,,,,,,,,,,,,,
 "85971986","product",,,,,,,,,,,,,,,,,
 "47988395","product",,,,,,,,,,,,,,,,,
 "86459249","product",,,,,,,,,,,,,,,,,
 "86459251","product",,,,,,,,,,,,,,,,,
 "53195304","product",,,,,,,,,,,,,,,,,
 "86459250","product",,,,,,,,,,,,,,,,,
 "14775930","product",,,,,,,,,,,,,,,,,
 "82614405","product",,,,,,,,,,,,,,,,,
 "13728627","product",,,,,,,,,,,,,,,,,
 "52525730","product",,,,,,,,,,,,,,,,,
 "47131343","product",,,,,,,,,,,,,,,,,
 "50427918","product",,,,,,,,,,,,,,,,,
 "50388906","product",,,,,,,,,,,,,,,,,
 "52117059","product",,,,,,,,,,,,,,,,,
 "47136029","product",,,,,,,,,,,,,,,,,
 "54345679","product",,,,,,,,,,,,,,,,,
 "88028922","product",,,,,,,,,,,,,,,,,
 "81647976","product",,,,,,,,,,,,,,,,,
 "14996406","product",,,,,,,,,,,,,,,,,
 "13308495","product",,,,,,,,,,,,,,,,,
 "90209875","product",,,,,,,,,,,,,,,,,
 "52356360","product",,,,,,,,,,,,,,,,,
 "54659362","product",,,,,,,,,,,,,,,,,
 "78649465","product",,,,,,,,,,,,,,,,,
 "82708558","product",,,,,,,,,,,,,,,,,
 "47133028","product",,,,,,,,,,,,,,,,,
 "47128516","product",,,,,,,,,,,,,,,,,
 "53333285","product",,,,,,,,,,,,,,,,,
 "13462737","product",,,,,,,,,,,,,,,,,
 "13313162","product",,,,,,,,,,,,,,,,,
 "84715529","product",,,,,,,,,,,,,,,,,
 "90209355","product",,,,,,,,,,,,,,,,,
 "90209392","product",,,,,,,,,,,,,,,,,
